DIGNIDAD_CODIGO,DIGNIDAD_NOMBRE,CANDIDATO_CODIGO,CANDIDATO_NOMBRE,CANDIDATO_EDAD,ANIO,DIGNIDAD_NOMBRE_ESTANDAR,DIGNIDAD_CODIGO_ESTANDAR
2,PREFECTO Y VICEPREFECTO,27849.0,TITO NILTON MENDOZA ORDONEZ,39,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,30494.0,FERNANDO LEON,38,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,15781.0,MIGUEL PALACIOS FRUGONE,71,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,6538.0,PATRICIO UBIDIA,37,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,9610.0,TELMO GILBERTO CONCHA EGAS,45,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,22696.0,ALVARO GEOVANNI LITUMA ARGUDO,57,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,27375.0,GIOVANNI MUZZIO ARGUELLO,51,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,29568.0,LADY JULIETA ALVAREZ VERA,45,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,29720.0,ROMULO GUZMAN,52,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,31286.0,SHARIMIAT SHIGUANGO,67,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,31416.0,ROMMEL MAURICIO ROSALES,54,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,35750.0,EDY PESANTEZ,42,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,38538.0,EVELIO ESTRADA MATA,61,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,43216.0,JANNINA MERA ACOSTA,41,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,20337.0,LUIS SALAZAR,56,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,12895.0,VINICIO BAQUERO ORDONEZ,62,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,16108.0,CECILIA CALDERON,69,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,19248.0,FABIAN BAUTISTA LOPEZ,32,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,3433.0,LENIN CHICA ARTEAGA,43,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,12740.0,XAVIER SALTOS YAGUAL,19,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,33556.0,VALENTIN SALA,49,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,614.0,SARA PAREDES,49,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,4490.0,BLANCA GUAMANGATE,46,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,23927.0,EDWIN BRAVO,38,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,26902.0,CLEMENTE TADAY,51,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,15165.0,ALFREDO ADUM ZIADE,67,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,16734.0,EDDIE CASTILLO SALAZAR,45,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,26730.0,VERONICA PALMA LINDAO,51,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,34785.0,DENNY CEVALLOS CAPURRO,67,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,35078.0,CAMILA GARCES FREIRE,20,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,37655.0,LUIS RAMIRO SIMBANA VASCONEZ,53,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,41798.0,GONZALO RODRIGUEZ GUILLEN,52,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,19297.0,PIERINA CORREA DELGADO,57,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,19990.0,AMADA MARIA ORTIZ OLAYA,52,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,21035.0,LENIN FRANCISCO MERA CEDENO,39,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,24233.0,RAMIRO VELA,61,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,26033.0,EDUARDO ZAMBRANO,67,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,28532.0,PAOLA PABON CARANQUI,41,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,30873.0,HECTOR ALMEIDA,50,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,36025.0,HUMBERTO ALVARADO ESPINEL,59,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,36045.0,MAX INIGUEZ,42,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,40706.0,JOSE LEONARDO ORLANDO ARTEAGA,43,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,4789.0,GUILLERMO HERRERA VILLARREAL,46,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,10708.0,JORGE LAYANA,63,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,22210.0,JORGE CEDENO LOPEZ,43,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,22761.0,JUAN MARQUEZ,51,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,2596.0,ERWING MAXVELL SANTOS,57,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,17718.0,LEONARDO ESCOBAR,70,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,19493.0,MARIA ELENA GOMEZ VERDUGA,44,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,22373.0,OLDEMAR VARGAS,61,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,22850.0,CECILIA SERRANO,59,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,23430.0,ALEX EDUARDO CARRERA,57,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,25309.0,JORGE CHAMORRO HARO,54,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,26167.0,MAURO BARRETO PANTA,49,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,27827.0,KATHERIN PONCE,19,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,29694.0,ANITA DEL CARMEN ROMERO TIXI,53,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,34023.0,GLADYS MARLENE LASCANO,37,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,36009.0,SANTIAGO MENDEZ,33,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,41707.0,MAURICIO FAJARDO MATUTE,28,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,43219.0,MARIO MALDONADO SANCHEZ,35,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,33917.0,ANGEL ZAPATA,69,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,363.0,GALO CHIRIBOGA RON,56,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,4370.0,JIMMY SALAZAR,53,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,6551.0,GABRIEL BALDA,61,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,29272.0,AMANDA HIDROBO,59,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,29779.0,RAFAEL TEODORO QUITIO PILATAXI,42,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,30416.0,WILFRIDO OCHOA,48,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,32323.0,MARLON EMERSON REYES CHICA,41,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,15192.0,FRANKLIN SANMARTIN,49,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,6791.0,JUAN MANUEL MANTILLA,35,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,13720.0,SANTIAGO GARRIDO TERAN,37,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,10306.0,VICKO VILLACIS,40,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,11807.0,AURELIO CHACHA,48,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,18039.0,HECTOR HURTADO,48,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,22297.0,JUANA VALLEJO,72,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,20951.0,CARLOS PULLEY ITURRALDE,40,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,5302.0,SANTIAGO OVIEDO,45,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,4163.0,DENISSE SANDOVAL,30,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,22327.0,ADRIAN PAZMINO REAL,38,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,27019.0,VICTOR HUGO COLOMA RODRIGUEZ,43,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,39479.0,FERNANDO RIVADENEIRA,36,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,6477.0,JOFFRE PINZON MERINO,52,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,15736.0,NILO GARCIA CHASI,57,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,16478.0,JOHNNIE JORGGE ALAVA,64,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,19993.0,NICOLAS TOVAR,53,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,20187.0,YOLANDA CAICEDO,57,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,23995.0,WILTER VERA,44,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,26787.0,MARCOS MARTINEZ FLORES,58,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,31179.0,SHENY TATIANA MEZA OCHOA,49,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,33350.0,ERNESTO SOSA,50,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,36453.0,MARCELO HALLO,39,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,36800.0,GLORIA SABANDO,63,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,7334.0,AQUILES HERVAS PARRA,30,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,8268.0,CARLOS SANCHEZ SANCHEZ,61,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,38342.0,JESUS LOOR,41,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,1454.0,WILLIAN MONTERO,48,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,58.0,MAGALI ORELLANA,40,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,5093.0,VICENTE GUAMAN,67,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,945.0,PABLO JURADO MORENO,58,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,29542.0,ANGEL LOPEZ,70,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,49.0,JORGE GUAMAN,53,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,117.0,ROBERTO VILLARREAL,39,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,8253.0,FEDERICO PEREZ,71,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,16235.0,JUAN ZAPATA,50,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,3713.0,CARLOS LUIS MORALES,53,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,451.0,ORLANDO GREFA,51,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,2041.0,VINICIO COLOMA,60,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,1869.0,JAIME GUEVARA,54,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,25164.0,GEOVANNY PALACIOS,40,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,22674.0,ESTEBAN BERNAL,45,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,789.0,JUAN DE HOWITT HOLGUIN,35,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,14900.0,JULIO ROBLES,37,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,33555.0,ANITA RIVAS,46,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,1601.0,PACO FIERRO,62,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,14731.0,RODRIGO ROMAN,54,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,15722.0,DARWIN UBALDO GARCIA JARAMILLO,54,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,2821.0,MIRYAM GONZALEZ SERRANO,55,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,21011.0,WASHINGTON VARELA SALAZAR,54,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,18383.0,FELIPE BONILLA,50,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,13347.0,ALEXIS SANCHEZ MINO,57,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,8407.0,MARIA FERNANDA NARANJO GUEVARA,33,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,27045.0,FERNANDO GONZALEZ,61,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,20415.0,JOSE TOAPANTA,51,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,16715.0,MARIA EUGENIA CALERO,45,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,35195.0,ALONSO MORENO,54,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,31605.0,CLEVER JIMENEZ,49,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,13004.0,NILO CORDOVA LOPEZ,59,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,24873.0,MARCELO JARAMILLO CALLE,56,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,9288.0,RAFAEL DAVILA,59,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,10049.0,PATRICIO MENDOZA,55,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,16358.0,JAIME EDULFO ESTRADA BONILLA,63,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,6927.0,GRUBER ZAMBRANO,54,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,14982.0,MARIA CECILIA ALVARADO CARRION,40,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,7354.0,ESTEBAN QUIROLA,40,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,11946.0,CELESTINO WISUM,46,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,7670.0,MARY VERDUGA,48,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,22564.0,ALIPIO CAMPOVERDE,59,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,11417.0,JOHANA NUNEZ,38,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,14984.0,JOSE DANIEL VILLAO,36,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,25754.0,MARCO MURILLO,48,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,40382.0,CLEMENTE VASQUEZ GONZALEZ,62,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,36320.0,ALFONSO FALCONI,56,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,29937.0,FERNANDO OLEAS,49,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,12170.0,HECTOR GONZALEZ,61,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,16749.0,BALTAZAR POMA AUCANCELA,51,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,39690.0,JOSE RICARDO ZAMBRANO ARTEAGA,44,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,18763.0,ANDRES PENAFIEL BERMEO,46,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,23021.0,MARCELO CALVACHE,53,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,33269.0,SERGIO MENDEZ,48,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,25374.0,SAUL CARDENAS RIERA,59,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,29170.0,JUAN CARLOS RIOS,38,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,24271.0,FERNANDO VARGAS ALARCON,66,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,27320.0,VINICIO ROLDAN,54,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,26642.0,MIGUEL ANGEL MORETA,47,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,28575.0,CLEMENTE BRAVO,52,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,30967.0,TOMAS ZEVALLOS VERA,48,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,30754.0,JAVIER AGUAVIL,39,2019,PREFECTURA,2
2,PREFECTO Y VICEPREFECTO,40339.0,ABEL GOMEZ,50,2019,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,36139.0,VILLAO VILLAO JOSE DANIEL,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,33578.0,ALAVA JIMENEZ JOSE ANGEL,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,11207.0,SUAREZ YEPEZ LUIS MARTIN,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,3589.0,PALMA LINDAO VERONICA ALEXANDRA,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,29678.0,NUNEZ GARCIA JOHANA YADIRA,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,28562.0,CORDOVA ASTUDILLO MARDEN SHURY,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,6850.0,ZURITA CASTRO EDITH VERONICA,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,4571.0,OCHOA MORANTE MANUEL ALFREDO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,14314.0,ROLDAN VIVERO CINDI LIZETH,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,17296.0,YUQUE YUQUE MANUEL SILVERIO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,14224.0,ALVAREZ ALCIVAR HENRY GUSTAVO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,517.0,GENDE CALAZACON ANGEL MESIAS,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,9848.0,GUZNAY MOROCHO MANUEL CRUZ,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,32425.0,HIDALGO BIFARINI GUILLERMO ESTUARDO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,13328.0,LOZADA CORTEZ DANIEL ROBINSON,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,2440.0,GUEVARA YANEZ MONICA ALEXANDRA,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,9.0,ORELLANA MARQUINEZ MAGALI MARGOTH,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,32838.0,TORRES LLERENA SALOMON ROMAN,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,15543.0,CEVALLOS ROSADO CESAR ELOY,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,8810.0,SALLO LOJANO ANGEL RODRIGO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,6831.0,GONZALEZ DAVILA MIREYA DEL MERCEDT,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,28524.0,POMA HERRERA YOFRE MARTIN,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,1191.0,QUEZADA ERRAEZ KERLY BRIGGI,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,32680.0,REATEGUI ENCARNACION KARLA GABRIELA,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,10912.0,ARMIJOS VIVANCO BLADIMIR GONZALO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,25558.0,ORTEGA ENCALADA EDGAR PAUL,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,11686.0,QUEZADA MORENO PATRICIO GEOVANI,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,28775.0,ASTUDILLO RAMIREZ JAIME OSWALDO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,33624.0,MORALES SOLIS LUIS ULPIANO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,40790.0,RODRIGUEZ VILLALVA MARIA CELESTE,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,47567.0,CASTRO SOLORZANO FIDEL ALBERTO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,47933.0,HAIG CRUZ SAIDA ZHANETH,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,37028.0,CAINA ULPO EFRAIN EDUARDO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,646.0,PENAHERRERA PEREZ KLEVER ROLANDO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,13462.0,SUAREZ ABRIL CESAR FRANCISCO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,12914.0,SALTOS GALARZA MARCELO VINICIO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,24616.0,CAIZABANDA JEREZ MANUEL,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,35979.0,DEL POZO FIERRO EDUARDO HUSSEIN,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,40381.0,ZAMBRANO ESTUPINAN DANIELA CAROLINA,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,44259.0,CHURUCHUMBI LECHON LUIS GUILLERMO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,19711.0,JARAMILLO JARAMILLO CECILIA MAGDALENA,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,5609.0,ESPINOZA CASTILLO JACINTO ALBERTO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,36148.0,PABON CARANQUI PAOLA VERENICE,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,45622.0,PEREZ SANCHEZ GONZALO ANTONIO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,44292.0,HIDALGO MALDONADO ANDREA,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,44680.0,ALTAMIRANO MONTALVO ROBERTO MANUEL,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,48525.0,SHUGULI GUERRA KOYA SAUCISA,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,45250.0,CASTILLO MALDONADO ANDRES FELIPE,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,19019.0,LASCANO DIAZ POLO ANDRES,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,36985.0,ESPIN BARROSO PAOLO WILFRIDO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,24131.0,LEDESMA ZAMORA DARWIN GERMAN,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,847.0,GRANDA GARRIDO ANDRE MAURICIO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,26868.0,COKA BASTIDAS DENISE MARIA,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,3106.0,TELLO BENALCAZAR RAUL ESTUPINAN,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,1305.0,ARAGON ARANDA MAURO WILFRIDO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,38383.0,GUTIERREZ BORBUA FAUSTO GILMAR,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,21111.0,MONTOYA CHAPUNGAL RAMIRO JAVIER,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,21448.0,CERDA LUIS ENRIQUE,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,26843.0,AGUIRRE SOLORZANO EDISON PAUL,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,41368.0,MAMALLACTA CHIMBO PASCUAL SILVERIO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,339.0,TOAPANTA BASTIDAS JOSE ALEJANDRO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,43967.0,BRITO TORRES BRODWIN GUILBERT,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,32882.0,VALLEJO GARAY WASHINTON,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,19229.0,ESTRELLA CORTEZ GUILLERMO JOAQUIN,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,8970.0,UYUNKAR KANIRAS TIYUA NAPOLEON,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,44520.0,RODRIGUEZ GUILLEN OSWALDO GONZALO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,37435.0,ORLANDO ARTEAGA JOSE LEONARDO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,19666.0,ZAMBRANO CEDENO JORGE ORLEY,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,7008.0,CASANOVA CEDENO AGUSTIN ELIAS,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,1560.0,AVELLAN CEDENO BERNARDO ISAAC,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,18191.0,BRAVO GOMEZ MARIA JOSE,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,15273.0,ARTEAGA SANTANA JORGE DANIEL,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,16981.0,ZAMBRANO OLMEDO RODDY ALBERTO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,47369.0,LOOR ZAMBRANO JORGE EDUARDO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,34267.0,ALVARADO ESPINEL MARCOS HUMBERTO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,48894.0,LEON CACERES NELLA VANESA,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,21351.0,TERAN SALCEDO JONNY ENRIQUE,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,40505.0,MANCINO VALDIVIESO MARIO JOSE,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,28313.0,LOJA REYES DARIO JAVIER,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,2366.0,ERAS SAMANIEGO VLADIMIR ANTONIO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,1791.0,BUSTAMANTE MONTEROS RUBEN ALEJANDRO,0,2023,PREFECTURA,2
11,PREFECTO Y VICEPREFECTO,41361.0,INIGUEZ INIGUEZ MAX BLADIMIR,0,2023,PREFECTURA,2
